,g_song_id,writer_id,writer_name,for_project
21936,20518,467,Wyclef Jean,True
21937,20518,340,Pras,True
21938,20518,448,Lauryn Hill,True
21939,20519,340,Pras,True
21940,20519,467,Wyclef Jean,True
21941,20519,448,Lauryn Hill,True
21942,20520,467,Wyclef Jean,True
21943,20520,448,Lauryn Hill,True
21944,20520,340,Pras,True
21945,20521,340,Pras,True
21946,20521,467,Wyclef Jean,True
21947,20521,448,Lauryn Hill,True
21948,20522,467,Wyclef Jean,True
21949,20523,340,Pras,True
21950,20523,467,Wyclef Jean,True
21951,20523,448,Lauryn Hill,True
21998,20545,457,Diamond D,True
21999,20545,448,Lauryn Hill,True
22000,20545,340,Pras,True
22001,20545,467,Wyclef Jean,True
22002,20546,448,Lauryn Hill,True
22003,20546,340,Pras,True
22004,20546,467,Wyclef Jean,True
22034,20606,507,GZA,True
22035,20606,76,Raekwon,True
22036,20606,1060,U-God,True
22037,20606,508,Inspectah Deck,True
22038,20606,228,Method Man,True
22039,20606,20,Ghostface Killah,True
22040,20618,267,Q-Tip,True
22041,20618,5117,Phife Dawg,True
22042,20618,224,J Dilla,True
22043,20618,27467,Ali Shaheed Muhammad,True
22046,20634,1912,Funkmaster Flex,True
22047,20634,111,Ludacris,True
22048,20635,3840,Lil' Cease,True
22049,20635,411,Lil' Kim,True
22056,20645,32,Ol' Dirty Bastard,True
22057,20645,377767,Charlie Brown,True
22058,20645,26362,Biz Markie,True
22059,20645,1912,Funkmaster Flex,True
22060,20651,4667,Tragedy Khadafi,True
22061,20651,2637,Nine,True
22062,20653,6088,Vents,True
22063,20653,469168,Hons,True
22064,20653,11093,Sesta,True
22065,20653,846,Marley Marl,True
22066,20653,202,Big Daddy Kane,True
22067,20653,847,Kool G Rap,True
22068,20653,367,Masta Ace,True
22069,20653,5595,Trials,True
22070,20654,388459,MC Pressure,True
22071,20654,8931,Suffa,True
22072,20654,5595,Trials,True
22073,20654,11093,Sesta,True
22074,20654,6087,Headlock,True
22082,20663,987720,Moc Fu,True
22083,20663,27467,Ali Shaheed Muhammad,True
22084,20663,659794,Poc Fu,True
22085,20663,9316,Chip Fu,True
22086,20663,5117,Phife Dawg,True
22132,20684,3555,G-Dep,True
22133,20684,1050,Loon,True
22134,20684,3844,Mark Curry,True
22135,20684,2538,Punch,True
22136,20686,3555,G-Dep,True
22137,20686,33186,Coptic,True
22138,20686,52142,Derrick Trotman,True
22139,20687,3555,G-Dep,True
22140,20688,1610,Al Green,True
22141,20688,3555,G-Dep,True
22142,20688,232,Black Rob,True
22143,20688,560207,"Mabon ""Teenie"" Hodges",True
22144,20688,9691,Yogi (hip-hop producer),True
22145,20759,33267,Megahertz,True
22146,20759,108,50 Cent,True
22147,20759,255,Lloyd Banks,True
22148,20759,402,Young Buck,True
22152,20763,991031,Gene Raskin,True
22153,20763,2524,Hi-Tek,True
22154,20763,108,50 Cent,True
22155,20763,255,Lloyd Banks,True
22156,20763,402,Young Buck,True
22168,20766,21716,Needlz,True
22169,20766,108,50 Cent,True
22170,20766,255,Lloyd Banks,True
22171,20766,402,Young Buck,True
22186,20770,37699,Leon Ware,True
22187,20770,378525,Syreeta,True
22188,20770,1418590,Curtis Robertson,True
22189,20770,4709,No I.D.,True
22190,20770,108,50 Cent,True
22191,20770,255,Lloyd Banks,True
22192,20771,68060,7th EMP,True
22193,20771,255,Lloyd Banks,True
22194,20771,402,Young Buck,True
22201,20773,34793,Mike Elizondo,True
22202,20773,123,Dr. Dre,True
22203,20773,10233,Scott Storch,True
22204,20773,108,50 Cent,True
22205,20773,255,Lloyd Banks,True
22206,20773,402,Young Buck,True
22207,20774,13892,Midi Mafia,True
22208,20774,108,50 Cent,True
22209,20774,255,Lloyd Banks,True
22210,20774,556,Tony Yayo,True
22211,20774,790,Butch Cassidy,True
22234,20804,46,Snoop Dogg,True
22235,20804,3590,Mo B. Dick,True
22236,20804,8263,Reginelli,True
22237,20804,8262,P'heno,True
22238,20804,18994,Melchior,True
22239,20804,3366,Gotti,True
22247,20846,5996,Gangsta Boo,True
22249,20848,5996,Gangsta Boo,True
22260,20854,6971,Koopsta Knicca,True
22261,20854,7711,M-Child,True
22262,20854,5996,Gangsta Boo,True
22263,20855,5996,Gangsta Boo,True
22264,20856,167,Project Pat,True
22265,20856,5339,DJ Paul,True
22266,20856,379271,M.C. Mack,True
22267,20856,1073,Juicy J,True
22268,20856,6971,Koopsta Knicca,True
22269,20856,166,Crunchy Black,True
22270,20856,280824,Scan Man,True
22271,20856,5342,Lord Infamous,True
22272,20857,5996,Gangsta Boo,True
22273,20858,5342,Lord Infamous,True
22274,20858,5339,DJ Paul,True
22275,20858,1073,Juicy J,True
22276,20858,5996,Gangsta Boo,True
22277,20859,280824,Scan Man,True
22278,20859,379271,M.C. Mack,True
22279,20859,5996,Gangsta Boo,True
22280,20861,6123,T-Rock,True
22281,20861,5996,Gangsta Boo,True
22282,20862,5996,Gangsta Boo,True
22285,20871,660,Prince,True
22286,20871,351,George Clinton,True
22287,20899,9768,Irv Gotti,True
22288,20899,183,Ja Rule,True
22289,20899,5448,Mic Geronimo,True
22290,20899,77,DMX,True
22291,20899,2,JAY-Z,True
22292,20903,1499242,Ricardo Wilson,True
22293,20903,656791,Lou Wilson,True
22294,20903,656789,Carlos Wilson,True
22295,20903,56293,"Daven ""Prestige"" Vanderpool",True
22296,20903,77,DMX,True
22297,20903,5448,Mic Geronimo,True
22298,20903,183,Ja Rule,True
22301,20929,486,Bushwick Bill,True
22302,20929,7529,Willie D,True
22303,20929,127,Scarface,True
22304,20932,127,Scarface,True
22305,20932,66193,DJ Ready Red,True
22330,20944,66195,Prince Johnny C,True
22338,20962,377,Geto Boys,True
22351,20973,7529,Willie D,True
22352,20974,127,Scarface,True
22353,20974,7529,Willie D,True
22354,20974,7161,Mike Dean,True
22355,20975,127,Scarface,True
22356,20975,416,Devin The Dude,True
22357,20975,7161,Mike Dean,True
22358,20975,5429,DMG,True
22359,20975,1265122,Smit-D (Facemob),True
22360,20975,1265121,350 (Facemob),True
22364,20977,127,Scarface,True
22365,20977,7529,Willie D,True
22366,20977,7161,Mike Dean,True
22367,20977,11051,N.O. Joe,True
22368,20977,681631,Miles Gregory,True
22369,20977,56318,Dante Miller,True
22374,20979,7529,Willie D,True
22375,20979,71024,Derick Edwards,True
22396,20983,127,Scarface,True
22397,20983,7529,Willie D,True
22398,20983,7161,Mike Dean,True
22399,20989,3623,Big Mike,True
22400,20989,486,Bushwick Bill,True
22401,20989,127,Scarface,True
22406,21036,20,Ghostface Killah,True
22407,21036,79,Jim Jones,True
22408,21037,10285,Scram Jones,True
22409,21037,20,Ghostface Killah,True
22410,21038,6166,Sun God,True
22411,21038,20,Ghostface Killah,True
22412,21038,245,Sheek Louch,True
22413,21038,6165,Shawn Wigs,True
22467,21060,6168,Megan Rochell,True
22468,21060,20,Ghostface Killah,True
22469,21061,2,JAY-Z,True
22470,21061,72,Kanye West,True
22471,21061,375,Ne-Yo,True
22472,21061,20,Ghostface Killah,True
22474,21065,224,J Dilla,True
22475,21065,20,Ghostface Killah,True
22476,21066,20,Ghostface Killah,True
22477,21067,6165,Shawn Wigs,True
22478,21067,20,Ghostface Killah,True
22479,21068,2896,Trife Diesel,True
22480,21068,20,Ghostface Killah,True
22481,21068,186,Ice Cube,True
22482,21069,20,Ghostface Killah,True
22483,21069,76,Raekwon,True
22484,21069,20314,No Malice,True
22485,21070,307,RZA,True
22486,21070,34,Jadakiss,True
22487,21070,76,Raekwon,True
22488,21070,4,Lil Wayne,True
22489,21070,20,Ghostface Killah,True
22490,21070,250,Freeway,True
22491,21071,75,Styles P,True
22492,21071,3097,Solomon Childs,True
22493,21071,20,Ghostface Killah,True
22494,21071,119,Beanie Sigel,True
22495,21072,76,Raekwon,True
22496,21072,20,Ghostface Killah,True
22497,21073,20,Ghostface Killah,True
22499,21075,20,Ghostface Killah,True
22500,21077,20,Ghostface Killah,True
22501,21077,76,Raekwon,True
22502,21077,3556,Lord Superb,True
22504,21079,20,Ghostface Killah,True
22505,21080,20,Ghostface Killah,True
22506,21080,782,Keyshia Cole,True
22508,21082,2896,Trife Diesel,True
22509,21082,6165,Shawn Wigs,True
22510,21082,20,Ghostface Killah,True
22511,21082,6171,J-Love,True
22516,21085,20,Ghostface Killah,True
22517,21085,719,Cappadonna,True
22541,21096,307,RZA,True
22542,21096,20,Ghostface Killah,True
22549,21103,20,Ghostface Killah,True
22550,21103,307,RZA,True
22576,21117,2896,Trife Diesel,True
22577,21117,20,Ghostface Killah,True
22578,21118,2896,Trife Diesel,True
22579,21118,20,Ghostface Killah,True
22580,21119,2896,Trife Diesel,True
22581,21119,2891,Tommy Whispers,True
22582,21119,20,Ghostface Killah,True
22583,21122,754586,Willie Cottrell,True
22584,21122,2896,Trife Diesel,True
22585,21122,20,Ghostface Killah,True
22586,21123,6165,Shawn Wigs,True
22587,21123,20,Ghostface Killah,True
22588,21124,2896,Trife Diesel,True
22589,21124,20,Ghostface Killah,True
22590,21125,2896,Trife Diesel,True
22591,21125,6177,Kryme Life,True
22592,21125,2891,Tommy Whispers,True
22593,21125,20,Ghostface Killah,True
22594,21126,6165,Shawn Wigs,True
22595,21126,2896,Trife Diesel,True
22596,21126,3097,Solomon Childs,True
22597,21126,6178,Theodore Unit,True
22598,21126,20,Ghostface Killah,True
22599,21127,2896,Trife Diesel,True
22600,21127,20,Ghostface Killah,True
22604,21132,20,Ghostface Killah,True
22605,21132,76,Raekwon,True
22613,21141,20,Ghostface Killah,True
22615,21144,3097,Solomon Childs,True
22616,21144,307,RZA,True
22617,21144,20,Ghostface Killah,True
22618,21145,20,Ghostface Killah,True
22619,21145,242,The Dramatics,True
22621,21147,20,Ghostface Killah,True
22622,21148,20,Ghostface Killah,True
22623,21149,2858,Hell Razah,True
22624,21149,2124,Superb,True
22625,21149,5840,Chip Banks,True
22626,21149,3105,American Cream Team,True
22627,21149,20,Ghostface Killah,True
22632,21152,20,Ghostface Killah,True
22633,21153,20,Ghostface Killah,True
22640,21156,20,Ghostface Killah,True
22645,21159,228,Method Man,True
22646,21159,20,Ghostface Killah,True
22647,21159,76,Raekwon,True
22648,21160,20,Ghostface Killah,True
22649,21160,1529,Missy Elliott,True
22650,21161,20,Ghostface Killah,True
22651,21162,20,Ghostface Killah,True
22652,21163,6181,Ruff Endz,True
22653,21163,20,Ghostface Killah,True
22654,21166,76,Raekwon,True
22655,21166,20,Ghostface Killah,True
22656,21167,2954,Carl Thomas,True
22657,21167,76,Raekwon,True
22658,21167,20,Ghostface Killah,True
22663,21170,20,Ghostface Killah,True
22664,21170,2124,Superb,True
22665,21170,2896,Trife Diesel,True
22666,21171,20,Ghostface Killah,True
22667,21171,307,RZA,True
22668,21171,76,Raekwon,True
22669,21171,306,Slick Rick,True
22672,21173,2253,Raheem DeVaughn,True
22673,21173,20,Ghostface Killah,True
22674,21174,2893,Killa Sin,True
22675,21174,307,RZA,True
22676,21174,20,Ghostface Killah,True
22684,21179,6185,Jack Knight,True
22685,21179,20,Ghostface Killah,True
22695,21184,5249,Shareefa,True
22696,21184,3,Fabolous,True
22697,21184,20,Ghostface Killah,True
22706,21227,4413,CeeLo Green,True
22707,21227,8957,Danger Mouse,True
22708,21227,1223142,Michel Gouty,True
22709,21227,1223141,Pierre Nacabal,True
22710,21229,4413,CeeLo Green,True
22711,21229,8957,Danger Mouse,True
22712,21230,337,T-Pain,True
22713,21230,72,Kanye West,True
22714,21230,343,GLC,True
22717,21232,4413,CeeLo Green,True
22718,21232,8957,Danger Mouse,True
22719,21233,4413,CeeLo Green,True
22720,21233,8957,Danger Mouse,True
22726,21236,4413,CeeLo Green,True
22727,21236,8957,Danger Mouse,True
22728,21236,1128027,Ronald Blackwell,True
22763,21250,48788,Latief,True
22764,21250,4413,CeeLo Green,True
22765,21250,8957,Danger Mouse,True
22766,21251,4413,CeeLo Green,True
22767,21251,8957,Danger Mouse,True
22768,21253,4413,CeeLo Green,True
22769,21253,8957,Danger Mouse,True
22770,21253,1017680,Angelo Francesco Lavagnino,True
22771,21253,996260,Armando Trovajoli,True
22772,21255,4413,CeeLo Green,True
22773,21255,8957,Danger Mouse,True
22774,21257,4413,CeeLo Green,True
22775,21257,8957,Danger Mouse,True
22776,21257,538858,Keith Mansfield,True
22779,21280,220,Gang Starr,True
22780,21280,6205,Mendoughza,True
22791,21300,2260,DJ Premier,True
22792,21300,219,Guru,True
22795,21302,2260,DJ Premier,True
22796,21302,219,Guru,True
22797,21303,2260,DJ Premier,True
22798,21303,219,Guru,True
22799,21304,2260,DJ Premier,True
22800,21304,219,Guru,True
22805,21308,2260,DJ Premier,True
22806,21308,219,Guru,True
22815,21313,2260,DJ Premier,True
22816,21313,219,Guru,True
22817,21313,9161,Lil' Fame,True
22818,21313,6014,Billy Danze,True
22819,21314,2260,DJ Premier,True
22820,21314,219,Guru,True
22821,21314,6185,Jack Knight,True
22822,21314,777336,Keisha Spivey,True
22823,21314,10944,Pam Long,True
22824,21314,1164823,Jakima Raynor,True
22831,21318,2260,DJ Premier,True
22832,21318,219,Guru,True
22833,21319,2260,DJ Premier,True
22834,21319,219,Guru,True
22835,21319,170,Kurupt,True
22836,21319,627,The Lady of Rage,True
22841,21322,2260,DJ Premier,True
22842,21322,219,Guru,True
22925,21387,2260,DJ Premier,True
22926,21387,219,Guru,True
22927,21389,2260,DJ Premier,True
22928,21389,2965,Hannibal Stax,True
22929,21389,220,Gang Starr,True
22932,21391,2260,DJ Premier,True
22933,21391,219,Guru,True
22934,21391,6239,Shiggy Sha,True
22935,21391,3555,G-Dep,True
22936,21392,2260,DJ Premier,True
22937,21392,219,Guru,True
22938,21393,2260,DJ Premier,True
22939,21393,219,Guru,True
22964,21407,2260,DJ Premier,True
22965,21407,219,Guru,True
22980,21415,2260,DJ Premier,True
22981,21415,2555,Krumb Snatcha,True
22982,21415,219,Guru,True
22983,21416,219,Guru,True
22984,21416,2260,DJ Premier,True
22991,21419,2260,DJ Premier,True
22992,21419,219,Guru,True
22993,21419,10476,Smiley the Ghetto Child,True
23017,21427,2260,DJ Premier,True
23018,21427,219,Guru,True
23019,21427,2965,Hannibal Stax,True
23020,21427,6239,Shiggy Sha,True
23021,21427,89330,Panchi,True
23022,21428,2260,DJ Premier,True
23023,21428,219,Guru,True
23032,21437,2260,DJ Premier,True
23033,21437,219,Guru,True
23034,21438,2260,DJ Premier,True
23035,21438,219,Guru,True
23036,21439,2260,DJ Premier,True
23037,21439,219,Guru,True
23038,21440,2260,DJ Premier,True
23039,21440,219,Guru,True
23042,21442,2260,DJ Premier,True
23043,21442,219,Guru,True
23073,21514,3418,T-Mo,True
23074,21514,3420,Big Gipp,True
23075,21514,4413,CeeLo Green,True
23076,21514,3588,Khujo Goodie,True
23083,21519,4413,CeeLo Green,True
23084,21520,4413,CeeLo Green,True
23085,21520,3420,Big Gipp,True
23086,21520,3588,Khujo Goodie,True
23087,21520,3418,T-Mo,True
23088,21520,28938,Organized Noize,True
23093,21522,4413,CeeLo Green,True
23094,21522,3420,Big Gipp,True
23095,21522,3588,Khujo Goodie,True
23096,21522,3418,T-Mo,True
23097,21522,28938,Organized Noize,True
23112,21527,28938,Organized Noize,True
23113,21527,3420,Big Gipp,True
23114,21527,3418,T-Mo,True
23115,21527,3588,Khujo Goodie,True
23116,21527,4413,CeeLo Green,True
23124,21531,28938,Organized Noize,True
23125,21531,3420,Big Gipp,True
23126,21531,3418,T-Mo,True
23127,21531,3588,Khujo Goodie,True
23128,21531,4413,CeeLo Green,True
23158,21557,4413,CeeLo Green,True
23159,21557,3420,Big Gipp,True
23160,21557,7393,"Lisa ""Left Eye"" Lopes",True
23161,21557,39842,Dallas Austin,True
23162,21557,3588,Khujo Goodie,True
23163,21557,3418,T-Mo,True
23182,21577,1974,Damon Albarn,True
23183,21577,156,Yasiin Bey,True
23197,21705,6276,Grand Daddy I.U.,True
23209,21837,2884,Frukwan,True
23210,21837,307,RZA,True
23211,21837,7374,Poetic,True
23216,21839,307,RZA,True
23217,21840,2884,Frukwan,True
23218,21840,307,RZA,True
23219,21840,7374,Poetic,True
23220,21841,7374,Poetic,True
23221,21841,307,RZA,True
23222,21841,2884,Frukwan,True
23227,21851,2884,Frukwan,True
23228,21851,307,RZA,True
23229,21851,7374,Poetic,True
23235,21871,2788,4th Disciple,True
23236,21871,307,RZA,True
23237,21871,2884,Frukwan,True
23238,21871,7374,Poetic,True
23239,21875,7374,Poetic,True
23240,21875,2884,Frukwan,True
23241,21876,2881,9th Prince,True
23242,21876,307,RZA,True
23243,21876,7374,Poetic,True
23244,21876,2884,Frukwan,True
23268,21901,13,Gucci Mane,True
23276,21908,13,Gucci Mane,True
23289,21916,27822,Zaytoven,True
23290,21916,13,Gucci Mane,True
23291,21918,27822,Zaytoven,True
23292,21918,3906,La Chat,True
23293,21918,13,Gucci Mane,True
23297,21921,13,Gucci Mane,True
23298,21922,13,Gucci Mane,True
23299,21922,27822,Zaytoven,True
23302,21924,13,Gucci Mane,True
23303,21925,6326,Selassie,True
23304,21925,13,Gucci Mane,True
23306,21927,13,Gucci Mane,True
23307,21928,13,Gucci Mane,True
23308,21929,5996,Gangsta Boo,True
23309,21929,13,Gucci Mane,True
23310,21929,27822,Zaytoven,True
23316,21935,13,Gucci Mane,True
23321,21938,13,Gucci Mane,True
23331,21948,140,Khia,True
23332,21948,13,Gucci Mane,True
23333,21949,13,Gucci Mane,True
23335,21951,13,Gucci Mane,True
23336,21951,67,Jeezy,True
23337,21951,135,Lil Scrappy,True
23338,21951,547,Killer Mike,True
23339,21951,6335,Jody Breeze,True
23340,21951,6334,4-Tre,True
23341,21952,13,Gucci Mane,True
23342,21954,6324,Young Snead,True
23343,21954,13,Gucci Mane,True
23347,21958,13,Gucci Mane,True
23348,21959,3588,Khujo Goodie,True
23349,21959,13,Gucci Mane,True
23353,21963,13,Gucci Mane,True
23355,21978,1083,Gym Class Heroes,True
23359,21991,188644,Roger Hodgson,True
23360,21991,667,Travie McCoy,True
23361,22002,1137676,Njeri Earth,True
23362,22002,946,Killah Priest,True
23363,22002,977,Masta Killa,True
23364,22002,507,GZA,True
23365,22004,507,GZA,True
23366,22004,2858,Hell Razah,True
23367,22004,946,Killah Priest,True
23368,22004,3861,Trigga,True
23369,22004,2866,Prodigal Sunn,True
23410,22031,507,GZA,True
23411,22032,507,GZA,True
23412,22039,2870,True Master,True
23413,22039,55319,Dakimh,True
23414,22039,507,GZA,True
23415,22040,507,GZA,True
23436,22057,507,GZA,True
23437,22058,507,GZA,True
23447,22068,507,GZA,True
23451,22077,507,GZA,True
23455,22147,2858,Hell Razah,True
23456,22147,388,Talib Kweli,True
23457,22147,70,MF DOOM,True
23464,22229,1039,MC Hammer,True
23465,22230,1195503,DeLeon Rovon,True
23466,22230,656989,The Whole 9,True
23467,22232,1039,MC Hammer,True
23468,22232,357249,The Chi-Lites,True
23469,22232,326304,Eugene Record,True
23470,22232,347660,Barbara Acklin,True
23471,22233,1039,MC Hammer,True
23472,22234,1039,MC Hammer,True
23473,22235,1039,MC Hammer,True
23474,22236,660985,Roddy Bottum,True
23475,22236,660984,Billy Gould,True
23476,22236,660,Prince,True
23477,22236,1039,MC Hammer,True
23481,22239,1039,MC Hammer,True
23511,22249,249,Ma$e,True
23512,22249,1081293,"Jamal ""Bugzy"" Aziz",True
23513,22249,22272,Lionel Richie,True
23514,22249,8529,Baby Stase,True
23515,22249,26832,Chad Hugo,True
23516,22249,110,Pharrell Williams,True
23517,22249,8641,Blinky Blink,True
23518,22250,4908,Meeno,True
23519,22250,1050,Loon,True
23520,22250,56,Nas,True
23521,22250,46236,Jim Croce,True
23522,22251,4909,Huddy Combs,True
23523,22251,8641,Blinky Blink,True
23524,22251,1050,Loon,True
23525,22251,3264,Jermaine Dupri,True
23526,22251,8529,Baby Stase,True
23527,22252,4908,Meeno,True
23528,22252,1050,Loon,True
23529,22252,4389,Cardan,True
23530,22252,48644,Supa Sam,True
23531,22252,1954,Just Blaze,True
23532,22252,8529,Baby Stase,True
23533,22252,249,Ma$e,True
23534,22252,8641,Blinky Blink,True
23540,22255,110,Pharrell Williams,True
23541,22255,26832,Chad Hugo,True
23542,22255,249,Ma$e,True
23543,22255,1050,Loon,True
23544,22255,8529,Baby Stase,True
23545,22255,4909,Huddy Combs,True
23546,22256,983543,Bunny DeBarge,True
23547,22256,669036,Randy DeBarge,True
23548,22256,5349,El DeBarge,True
23549,22256,651519,Michael Jonzun,True
23550,22256,288036,Maurice Starr,True
23551,22256,8529,Baby Stase,True
23552,22256,4389,Cardan,True
23553,22256,48644,Supa Sam,True
23554,22256,1954,Just Blaze,True
23555,22256,249,Ma$e,True
23576,22311,1479728,J.P. Nitty,True
23577,22311,3043,Ronnie Spencer,True
23578,22311,6423,Skyy,True
23579,22311,2822,H.A.W.K.,True
23580,22338,2090,Prince Paul,True
23581,22338,16204,Dan the Automator,True
23588,22356,2121,Heavy D,True
23592,22359,2121,Heavy D,True
23593,22362,338,Busta Rhymes,True
23594,22362,4620,Rob Odindo,True
23595,22362,22,The Notorious B.I.G.,True
23596,22362,219,Guru,True
23597,22362,6430,Third Eye,True
23598,22362,2121,Heavy D,True
23608,22385,106722,Khalis Bayyan,True
23609,22385,3540,Teddy Riley,True
23610,22385,355310,Eumir Deodato,True
23611,22385,418491,Rod Temperton,True
23612,22385,1251643,Meekaaeel Muhammad,True
23613,22385,966964,Dennis Thomas,True
23614,22385,684253,Earl Eugene Toon Jr.,True
