,g_song_id,writer_id,writer_name
69210,145712,31928,Troy Taylor
69211,145712,31929,John “SK” McGee
69212,145760,29972,Brian Eno
69213,145760,67536,Jerry Harrison
69214,145760,126065,Tina Weymouth
69215,145760,126064,Chris Frantz
69216,145760,12994,David Byrne
69217,145814,2409,Jello Biafra
69218,145843,33624,Roger Waters
69219,145845,33624,Roger Waters
69220,145848,879628,Walter Morris
69221,145848,223,Common
69222,145848,29036,Karriem Riggins
69223,145848,879627,Harry Ray
69224,145848,879626,Al Goodman
69225,145916,396,Wale
69226,145925,2049,Ab-Soul
69227,145946,12077,Kollegah
69228,145956,34942,Dante Ross
69229,145956,3832,Macy Gray
69230,145956,34793,Mike Elizondo
69231,145969,43377,Thayod Ausar
69232,145969,255,Lloyd Banks
69233,145990,684975,Dexter Holland
69234,145992,684975,Dexter Holland
69235,145993,33622,David Gilmour
69236,145995,2049,Ab-Soul
69237,145995,16751,Chance the Rapper
69238,145999,1014337,"Clement ""Coxsone"" Dodd"
69239,145999,686,Earl Sweatshirt
69240,145999,966761,Lennie Hibbert
69241,146012,19249,Kitty Kat
69242,146012,8183,Tony D
69243,146012,12840,Fler
69244,146012,12073,Sido
69245,146012,16082,B-Tight
69246,146023,8183,Tony D
69247,146023,12840,Fler
69248,146023,12073,Sido
69249,146023,16082,B-Tight
69250,146038,980540,Thomas Schmidt
69251,146038,411,Lil' Kim
69252,146038,47853,Trooper Da Don
69253,146038,5413,DJ Tomekk
69254,146045,21702,Fabri Fibra
69255,146047,25943,​​alt-J
69256,146059,2538,Punch
69257,146059,1421,Kendrick Lamar
69258,146059,2049,Ab-Soul
69259,146072,2052,Omarion
69260,146072,19720,Sonyaè Elise
69261,146072,999837,Rahman Lang
69262,146072,27794,Rick Rubin
69263,146072,848,LL Cool J
69264,146077,506,Tech N9ne
69265,146077,2110,Kutt Calhoun
69266,146077,179,Joe Budden
69267,146080,34470,Jimmy Jam
69268,146080,2122,Janet Jackson
69269,146080,34471,Terry Lewis
69270,146083,48352,Eddie Vedder
69271,146084,2052,Omarion
69272,146084,745,Bow Wow
69273,146084,54434,Don Vito
69274,146084,1181,The-Dream
69275,146087,13,Gucci Mane
69276,146092,72,Kanye West
69277,146093,2049,Ab-Soul
69278,146115,1405359,"Garland ""Sebastian"" Mosley"
69279,146115,650866,Madame Buttons
69280,146115,121717,Darryl Pearson
69281,146115,112,Timbaland
69282,146115,1181,The-Dream
69283,146115,21903,J-Roc
69284,146115,108834,Chris Godbey
69285,146115,498,Beyoncé
69286,146119,41626,Richard Wright
69287,146119,174898,Nick Mason
69288,146119,33624,Roger Waters
69289,146119,33622,David Gilmour
69290,146122,535,R. Kelly
69291,146122,759,Keri Hilson
69292,146122,982185,"Roy ""Royalty"" Hamilton"
69293,146122,1151322,"Raphael ""Riffraph"" Hamilton"
69294,146128,19217,Vald
69295,146137,640,King Los
69296,146147,465435,Federico Zampaglione
69297,146147,21702,Fabri Fibra
69298,146148,13292,Harris
69299,146148,12073,Sido
69300,146149,640,King Los
69301,146154,1104124,Carl Terrel Mitchel
69302,146154,500831,Durrell Babbs
69303,146154,640,King Los
69304,146159,2052,Omarion
69305,146159,32212,Frank Romano
69306,146159,337,T-Pain
69307,146162,640,King Los
69308,146169,640,King Los
69309,146178,12077,Kollegah
69310,146189,9534,David Bowie
69311,146194,19249,Kitty Kat
69312,146194,8183,Tony D
69313,146194,12073,Sido
69314,146194,16082,B-Tight
69315,146201,2,JAY-Z
69316,146202,130,Drake
69317,146214,14035,Andy Mineo
69318,146234,9534,David Bowie
69319,146278,35651,Narada Michael Walden
69320,146278,644024,Shannon Rubicam
69321,146278,644023,George Merrill
69322,146287,137169,Andy Hurley
69323,146287,409513,Joe Trohman
69324,146287,6343,Patrick Stump
69325,146287,214001,Pete Wentz
69326,146295,137169,Andy Hurley
69327,146295,409513,Joe Trohman
69328,146295,6343,Patrick Stump
69329,146295,214001,Pete Wentz
69330,146300,214001,Pete Wentz
69331,146312,42630,Timothy Brindle
69332,146312,42629,Shai Linne
69333,146325,4709,No I.D.
69334,146325,56,Nas
69335,146325,68,Kid Cudi
69336,146325,492,Big Sean
69337,146353,17341,Jimmy Eat World
69338,146372,70,MF DOOM
69339,146385,1421,Kendrick Lamar
69340,146385,2049,Ab-Soul
69341,146392,140461,Andrew VanWyngarden
69342,146407,14325,2 Chainz
69343,146407,853,B.o.B
69344,146411,69528,Raf
69345,146411,1026240,Steve Piccolo
69346,146411,980589,Giancarlo Bigazzi
69347,146432,498,Beyoncé
69348,146438,33622,David Gilmour
69349,146439,33622,David Gilmour
69350,146439,41626,Richard Wright
69351,146439,174898,Nick Mason
69352,146439,33624,Roger Waters
69353,146443,41626,Richard Wright
69354,146443,33622,David Gilmour
69355,146443,174898,Nick Mason
69356,146443,33624,Roger Waters
69357,146445,33624,Roger Waters
69358,146445,33622,David Gilmour
69359,146452,33622,David Gilmour
69360,146452,33624,Roger Waters
69361,146453,41626,Richard Wright
69362,146453,33622,David Gilmour
69363,146453,33624,Roger Waters
69364,146453,174898,Nick Mason
69365,146457,33624,Roger Waters
69366,146463,33624,Roger Waters
69367,146463,33622,David Gilmour
69368,146464,33624,Roger Waters
69369,146464,33622,David Gilmour
69370,146466,41626,Richard Wright
69371,146466,33624,Roger Waters
69372,146473,33622,David Gilmour
69373,146475,33624,Roger Waters
69374,146484,33622,David Gilmour
69375,146484,41626,Richard Wright
69376,146484,33624,Roger Waters
69377,146492,33624,Roger Waters
69378,146494,33624,Roger Waters
69379,146496,33624,Roger Waters
69380,146500,33624,Roger Waters
69381,146501,33624,Roger Waters
69382,146503,33624,Roger Waters
69383,146504,33624,Roger Waters
69384,146506,33624,Roger Waters
69385,146510,33624,Roger Waters
69386,146512,33624,Roger Waters
69387,146513,33624,Roger Waters
69388,146514,33624,Roger Waters
69389,146517,33621,Bob Ezrin
69390,146517,33622,David Gilmour
69391,146518,665744,Jon Carin
69392,146518,33621,Bob Ezrin
69393,146518,227567,Anthony Moore
69394,146518,33622,David Gilmour
69395,146522,227567,Anthony Moore
69396,146522,33622,David Gilmour
69397,146524,207440,Phil Manzanera
69398,146524,33622,David Gilmour
69399,146526,227567,Anthony Moore
69400,146526,33622,David Gilmour
69401,146528,68813,Patrick Leonard
69402,146528,33622,David Gilmour
69403,146529,33622,David Gilmour
69404,146531,33622,David Gilmour
69405,146532,33622,David Gilmour
69406,146533,1070,El-P
69407,146533,547,Killer Mike
69408,146535,996368,Polly Samson
69409,146535,41626,Richard Wright
69410,146535,33622,David Gilmour
69411,146538,996369,Nick Laird-Clowes
69412,146538,996368,Polly Samson
69413,146538,33622,David Gilmour
69414,146540,996368,Polly Samson
69415,146540,33622,David Gilmour
69416,146542,227567,Anthony Moore
69417,146542,41626,Richard Wright
69418,146545,33621,Bob Ezrin
69419,146545,996369,Nick Laird-Clowes
69420,146545,996368,Polly Samson
69421,146545,33622,David Gilmour
69422,146546,33622,David Gilmour
69423,146548,326,Trey Songz
69424,146548,2197,Future
69425,146548,338,Busta Rhymes
69426,146549,996368,Polly Samson
69427,146549,33622,David Gilmour
69428,146553,996368,Polly Samson
69429,146553,41626,Richard Wright
69430,146553,33622,David Gilmour
69431,146557,41626,Richard Wright
69432,146558,33624,Roger Waters
69433,146559,34880,Julian Casablancas
69434,146560,33624,Roger Waters
69435,146569,13460,Serengeti
69436,146569,958,Sufjan Stevens
69437,146571,7922,Logic
69438,146614,23895,U2
69439,146616,48167,Riggs Morales
69440,146620,32566,Matty C
69441,146628,12266,Snak The Ripper
69442,146628,1074,Sticky Fingaz
69443,146628,2226,Fredro Starr
69444,146635,448,Lauryn Hill
69445,146635,69,J. Cole
69446,146639,438,Chris Brown
69447,146642,2049,Ab-Soul
69448,146642,1403,Jay Rock
69449,146648,451620,Isaac Hayes III
69450,146648,402,Young Buck
69451,146648,135,Lil Scrappy
69452,146654,1823,Daddy Yankee
69453,146657,11353,ScHoolboy Q
69454,146657,849,Glasses Malone
69455,146657,2049,Ab-Soul
69456,146660,21702,Fabri Fibra
69457,146662,310,Wiz Khalifa
69458,146663,34,Jadakiss
69459,146663,75,Styles P
69460,146663,1075,Trae tha Truth
69461,146678,637970,Charlie Scene
69462,146678,11819,J-Dog
69463,146678,413080,Johnny 3 Tears
69464,146678,2424,Deuce
69465,146680,2424,Deuce
69466,146699,140461,Andrew VanWyngarden
69467,146700,20442,KC Rebell
69468,146709,20442,KC Rebell
69469,146726,24422,Oxxxymiron
69470,146730,686,Earl Sweatshirt
69471,146730,12936,RiFF RAFF
69472,146730,27987,Harry Fraud
69473,146742,12077,Kollegah
69474,146747,209,Canibus
69475,146750,15496,Skrillex
69476,146752,15496,Skrillex
69477,146752,601,The Doors
69478,146753,288,Bun B
69479,146753,2316,Phil Ade
69480,146760,535,R. Kelly
69481,146762,535,R. Kelly
69482,146762,993664,Carlos McKinney
69483,146762,32826,Claude Kelly
69484,146765,41580,Soulshock
69485,146765,41581,Karlin
69486,146765,535,R. Kelly
69487,146765,633550,Rob Allen
69488,146768,535,R. Kelly
69489,146768,260,OJ da Juiceman
69490,146768,13,Gucci Mane
69491,146768,27676,Willy Will (Producer)
69492,146771,535,R. Kelly
69493,146771,27475,Jack Splash
69494,146771,1151336,Paul Kyser
69495,146771,1151335,Leon Stuckey
69496,146772,2862,Bronze Nazareth
69497,146772,76,Raekwon
69498,146772,209,Canibus
69499,146773,535,R. Kelly
69500,146773,1151338,"Gasner ""Gaz"" Hughes"
69501,146774,535,R. Kelly
69502,146774,2651,Tyrese
69503,146774,28268,Warryn Campbell
69504,146774,65917,Eric Dawkins
69505,146774,46587,Antonio Dixon
69506,146775,37617,"Christopher ""Deep"" Henderson"
69507,146775,535,R. Kelly
69508,146780,535,R. Kelly
69509,146780,1181,The-Dream
69510,146780,1151343,Dewayne Swan
69511,146780,1151342,Berris Bolton
69512,146800,20626,James Deano
69513,146805,12077,Kollegah
69514,146810,12077,Kollegah
69515,146828,40850,Mark Hill
69516,146828,680,Craig David
69517,146834,20442,KC Rebell
69518,146840,543729,Even Stevens
69519,146840,461372,David Malloy
69520,146840,332512,Eddie Rabbitt
69521,146855,48299,Nate Fox
69522,146855,16751,Chance the Rapper
69523,146855,1745,Childish Gambino
69524,146864,41489,Peter Cottontale
69525,146864,572674,Cam O'bi
69526,146864,16751,Chance the Rapper
69527,146864,74,Twista
69528,146864,18814,Vic Mensa
69529,146865,29773,Nosaj Thing
69530,146865,22133,Ceej
69531,146865,31482,Lili K.
69532,146865,48299,Nate Fox
69533,146865,16751,Chance the Rapper
69534,146878,63382,DJ O-ZONE
69535,146878,1955,BJ The Chicago Kid
69536,146878,16751,Chance the Rapper
69537,146878,35599,Saba
69538,146880,27935,Ludwig Göransson
69539,146880,16751,Chance the Rapper
69540,146886,572674,Cam O'bi
69541,146886,16751,Chance the Rapper
69542,146887,16751,Chance the Rapper
69543,146888,630,Rivers Cuomo
69544,146899,12776,Max Herre
69545,146899,1967,Shurik'n
69546,146899,32153,Sékou
69547,146903,20442,KC Rebell
69548,146906,41201,Don Henley
69549,146906,363056,Glenn Frey
69550,146909,412351,Kelley Lovelace
69551,146909,411978,Ashley Gorley
69552,146909,21014,Carrie Underwood
69553,146911,32153,Sékou
69554,146911,22832,Stress
69555,146911,12776,Max Herre
69556,146911,2983,Gentleman
69557,146915,48449,Noname
69558,146915,41489,Peter Cottontale
69559,146915,48299,Nate Fox
69560,146915,16751,Chance the Rapper
69561,146921,61646,The Manhattans
69562,146921,67,Jeezy
69563,146921,69,J. Cole
69564,146925,14325,2 Chainz
69565,146925,69,J. Cole
69566,146926,24472,Bas
69567,146926,69,J. Cole
69568,146927,69,J. Cole
69569,146929,69,J. Cole
69570,146937,94588,Matt Skiba
69571,146937,48213,Danny Lohner
69572,146937,413080,Johnny 3 Tears
69573,146937,11819,J-Dog
69574,146937,643168,"Daniel ""Danny"" Murillo"
69575,146937,637970,Charlie Scene
69576,146940,25561,Tinashe
69577,146977,1583,French Montana
69578,146977,50896,WondaGurl
69579,146977,27987,Harry Fraud
69580,146978,48417,Alf Clausen
69581,147065,55582,Framal
69582,147065,58094,Mekra
69583,147065,14072,2zer
69584,147065,13063,Nekfeu
69585,147077,12767,RAF Camora
69586,147077,20442,KC Rebell
69587,147081,41903,Chris Braide
69588,147081,16775,Sia
69589,147082,17395,Gotye
69590,147083,130145,Romy Madley Croft
69591,147083,420369,Oliver Sim
69592,147083,14181,The xx
69593,147084,616113,Dave Bassett
69594,147084,351336,Brent Smith
69595,147085,5140,Sen Dog
69596,147085,998,B-Real
69597,147087,519779,Andy Mackay
69598,147087,204913,Bryan Ferry
69599,147091,5140,Sen Dog
69600,147091,998,B-Real
69601,147095,5140,Sen Dog
69602,147095,998,B-Real
69603,147098,12076,Farid Bang
69604,147098,12078,Summer Cem
69605,147098,20442,KC Rebell
69606,147100,5140,Sen Dog
69607,147100,998,B-Real
69608,147101,5140,Sen Dog
69609,147101,998,B-Real
69610,147101,126460,Daron Malakian
69611,147102,5140,Sen Dog
69612,147102,998,B-Real
69613,147102,4781,Tom Morello
69614,147103,36947,Rich Harrison
69615,147103,326304,Eugene Record
69616,147103,2,JAY-Z
69617,147103,498,Beyoncé
69618,147111,1529,Missy Elliott
69619,147111,112,Timbaland
69620,147120,190,Mystikal
69621,147120,85,T.I.
69622,147120,406,Young Dro
69623,147120,49554,Shad da God
69624,147120,12492,Spodee
69625,147134,1040877,Madison Financial Group
69626,147147,21702,Fabri Fibra
69627,147159,2215,Robbie Williams
69628,147159,662183,Ekundayo Paris
69629,147159,662182,Nelson Pigford
69630,147159,638461,Kelvin Andrews
69631,147159,39796,Guy Chambers
69632,147168,405172,Matt Crocker
69633,147168,405420,Joel Houston
69634,147168,561821,Salomon Ligthelm
69635,147182,72,Kanye West
69636,147183,459,Robin Thicke
69637,147183,713,​will.i.am
69638,147183,27804,Dr. Luke
69639,147183,30413,Circut
69640,147183,1421,Kendrick Lamar
69641,147183,14325,2 Chainz
69642,147202,5624,Mr Hyde
69643,147202,1220,Necro
69644,147202,1780,ILL BILL
69645,147208,21702,Fabri Fibra
69646,147222,87934,Sharon Robinson
69647,147222,629,Leonard Cohen
69648,147226,5204,MadChild
69649,147226,24422,Oxxxymiron
69650,147229,1450,YG
69651,147232,21702,Fabri Fibra
69652,147242,1450,YG
69653,147245,1631,Kid Ink
69654,147245,25005,Ty Dolla $ign
69655,147263,2052,Omarion
69656,147265,1813,The Jacka
69657,147265,939,Freddie Gibbs
69658,147265,75,Styles P
69659,147265,1001968,Blanco (HS)
69660,147274,1632,Tory Lanez
69661,147294,400386,Jonathan Singleton
69662,147294,451602,Jim Beavers
69663,147298,21702,Fabri Fibra
69664,147301,43323,Dan Smith
69665,147302,16971,Najee The 1
69666,147308,28099,Oligee
69667,147308,2906,A-Trak
69668,147308,1075,Trae tha Truth
69669,147308,288,Bun B
69670,147308,1393,Dizzee Rascal
69671,147313,405,E-40
69672,147313,191,Too $hort
69673,147313,170,Kurupt
69674,147313,25044,DJ Battlecat
69675,147321,2252,Disiz La Peste
69676,147331,9248,Chip
69677,147331,438,Chris Brown
69678,147331,69,J. Cole
69679,147332,13063,Nekfeu
69680,147332,14806,Dinos
69681,147334,640,King Los
69682,147336,649,D-Lo
69683,147336,1450,YG
69684,147338,13325,Maître Gims
69685,147341,140462,Ben Goldwasser
69686,147341,140461,Andrew VanWyngarden
69687,147343,1450,YG
69688,147344,13325,Maître Gims
69689,147344,48459,Charly Bell
69690,147345,61400,Huey Lewis
69691,147345,582291,Sean Hopper
69692,147345,783498,Bill Gibson
69693,147348,56,Nas
69694,147348,69,J. Cole
69695,147373,140461,Andrew VanWyngarden
69696,147410,14693,Kaaris
69697,147423,3431,Daz Dillinger
69698,147423,170,Kurupt
69699,147423,46,Snoop Dogg
69700,147439,13325,Maître Gims
69701,147439,15788,Black M
69702,147439,36707,Barack Adama
69703,147439,37482,Maska
69704,147439,15927,Lefa
69705,147439,59598,JR O Crom
69706,147444,35381,Perk
69707,147490,21702,Fabri Fibra
69708,147491,488,John Mayer
69709,147492,11353,ScHoolboy Q
69710,147492,2049,Ab-Soul
69711,147509,307,RZA
69712,147509,338,Busta Rhymes
69713,147509,388,Talib Kweli
69714,147513,30192,Kevin Gates
69715,147536,258532,Jeff Hanneman
69716,147536,392151,Kerry King
69717,147548,211081,Robin Gibb
69718,147548,50169,Barry Gibb
69719,147561,338,Busta Rhymes
69720,147561,110,Pharrell Williams
69721,147567,535,R. Kelly
69722,147570,211081,Robin Gibb
69723,147570,50169,Barry Gibb
69724,147578,1034865,Lukas “Lulou” Loules
69725,147578,1446000,Shiloh (Doll)
69726,147578,27835,Max Martin
69727,147578,21150,Carly Rae Jepsen
69728,147578,338751,Clarence Coffee Jr
69729,147578,663211,Katerina Loules
69730,147578,92,Nicki Minaj
69731,147584,77360,Norman Dolph
69732,147593,50268,Tyler Joseph
69733,147594,21702,Fabri Fibra
69734,147595,50268,Tyler Joseph
69735,147596,50268,Tyler Joseph
69736,147598,50268,Tyler Joseph
69737,147599,50268,Tyler Joseph
69738,147600,337178,Jocef
69739,147600,50268,Tyler Joseph
69740,147601,50268,Tyler Joseph
69741,147602,50268,Tyler Joseph
69742,147603,50268,Tyler Joseph
69743,147604,50268,Tyler Joseph
69744,147605,50268,Tyler Joseph
69745,147606,50268,Tyler Joseph
69746,147607,50268,Tyler Joseph
69747,147609,50268,Tyler Joseph
69748,147610,50268,Tyler Joseph
69749,147611,50268,Tyler Joseph
69750,147612,50268,Tyler Joseph
69751,147615,21702,Fabri Fibra
69752,147619,140461,Andrew VanWyngarden
69753,147634,21702,Fabri Fibra
69754,147653,14259,Manau
69755,147660,40437,Chris James
69756,147660,16808,Chief Keef
69757,147663,59598,JR O Crom
69758,147663,18052,L.I.O. Petrodollars
69759,147663,15927,Lefa
69760,147663,13325,Maître Gims
69761,147663,42454,Doomams
69762,147667,403,N.O.R.E.
69763,147667,75,Styles P
69764,147672,50268,Tyler Joseph
69765,147676,50268,Tyler Joseph
69766,147683,20442,KC Rebell
69767,147689,23075,Schwesta Ewa
69768,147689,20442,KC Rebell
69769,147690,43735,Noel Zancanella
69770,147690,1653,Ryan Tedder
69771,147694,1502,Digable Planets
69772,147694,219,Guru
69773,147695,14075,Modest Mouse
69774,147695,14074,Isaac Brock
69775,147696,14075,Modest Mouse
69776,147696,14074,Isaac Brock
69777,147697,14075,Modest Mouse
69778,147697,14074,Isaac Brock
69779,147698,14075,Modest Mouse
69780,147698,14074,Isaac Brock
69781,147699,14075,Modest Mouse
69782,147699,14074,Isaac Brock
69783,147700,14075,Modest Mouse
69784,147700,14074,Isaac Brock
69785,147701,14075,Modest Mouse
69786,147701,14074,Isaac Brock
69787,147703,14075,Modest Mouse
69788,147703,14074,Isaac Brock
69789,147704,14075,Modest Mouse
69790,147704,14074,Isaac Brock
69791,147706,14075,Modest Mouse
69792,147706,14074,Isaac Brock
69793,147707,14075,Modest Mouse
69794,147707,14074,Isaac Brock
69795,147713,641172,Eric Judy
69796,147713,1206376,Jeremiah Green
69797,147713,14074,Isaac Brock
69798,147714,14075,Modest Mouse
69799,147714,14074,Isaac Brock
69800,147731,1206360,Benjamin Weikel
69801,147731,641172,Eric Judy
69802,147731,641173,Dann Gallucci
69803,147731,14074,Isaac Brock
69804,147734,18144,Morlockk Dilemma
69805,147734,11830,Kool Savas
69806,147734,12620,MoTrip
69807,147756,23552,Young Scooter
69808,147756,2197,Future
69809,147760,21702,Fabri Fibra
69810,147766,13756,ROES
69811,147783,8931,Suffa
69812,147783,388459,MC Pressure
69813,147790,181,Bob Dylan
69814,147800,8383,Shae Jones
69815,147800,422675,Shep Crawford
69816,147829,1529,Missy Elliott
69817,147829,6756,Tweet
69818,147833,1720,Watsky
69819,147834,387527,Chad Smith
69820,147834,61532,Flea
69821,147834,1695,John Frusciante
69822,147834,582309,Anthony Kiedis
69823,147835,61532,Flea
69824,147835,582309,Anthony Kiedis
69825,147844,21702,Fabri Fibra
69826,147849,39521,Adam Young
69827,147861,59598,JR O Crom
69828,147861,13325,Maître Gims
69829,147861,36707,Barack Adama
69830,147864,20652,Bazoo
69831,147864,19217,Vald
69832,147871,20337,Kurdo
69833,147871,20442,KC Rebell
69834,147874,19217,Vald
69835,147884,629,Leonard Cohen
69836,147887,140462,Ben Goldwasser
69837,147887,140461,Andrew VanWyngarden
69838,147891,21841,Georgio
69839,147891,19217,Vald
69840,147918,140462,Ben Goldwasser
69841,147918,140461,Andrew VanWyngarden
69842,147920,19217,Vald
69843,147963,33010,Metro Boomin
69844,147963,111,Ludacris
69845,147963,1583,French Montana
